Log file open, 02/01/23 20:53:35
[2023.02.01-18.51.46:601][707]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.02.01-18.51.46:601][707]LogInit: FAudioDevice initialized.
[2023.02.01-18.51.46:601][707]LogAudio: Display: Audio Device (ID: 2) registered with world 'SandboxMap'.
[2023.02.01-18.51.46:612][707]LogLoad: Game class is 'GameModeBase'
[2023.02.01-18.51.46:613][707]LogWorld: Bringing World /Game/UEDPIE_0_SandboxMap.SandboxMap up for play (max tick rate 60) at 2023.02.01-21.51.46
[2023.02.01-18.51.46:614][707]LogWorld: Bringing up level for play took: 0.001677
[2023.02.01-18.51.46:617][707]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2023.02.01-18.51.46:642][707]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=605.665 Y=102.050 Z=291.415
[2023.02.01-18.51.46:642][707]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(40), CellsToLoad(0), CellsToUnload(0)
[2023.02.01-18.51.46:642][707]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=605.665 Y=102.050 Z=291.415,P=0.000000 Y=171.001825 R=-0.000000
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/07/LDDCRKDSBNNUHQ72CG3PJX.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/0E/NQHCU8874GGX560P3FVJJE.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/5P/PELNLO6BJGR52IYSUZWYI5.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/AB/E3NQ6NRW24OSUO0W28GMPL.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/E0/EBD3JZ3F0JT36R7SQTKXGU.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/O8/BPCXY37AXM8OJAIADLVH24.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/0/UN/DG6X66SQL6SCAK69R7LAPT.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/1/5J/7KK8PT4MD47YA9CP7KU467.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/1/LP/X9JGQFRI3OPUD1GIA6N9TG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/1/P3/UG73Q9TAMSIZ0L6E08P578.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/2/DK/OGTAYNX7SSUV706WI1GK7V.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/9G/U5RG6QQRE1ZKX8G3814NG6.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/PX/5OUJQ3PRL6YWGSUHOJ3653.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/SZ/64VN6WPCPBRTBCTJ1W8XY8.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/3/U8/R7O3KH2SXGXQ5F990SG19X.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/1M/BW3ND5UBIWPSIE0HTV0ILG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/3C/CCMRLHNQ4HUEXM44YPXID0.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/BT/RQ08X4I3ZWYYUJC4R90ACG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/OD/OXHTLI16GL5ABVR1UUXWT1.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/4/ZX/D6OHQMDFI7KS5P6R3LA2TZ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/6Z/WQ0OQX631KY3C9PDOQ71J7.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/K4/FN9AA1XEG5IVU2OPSL40VD.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/U6/YNZMFNDGJNGMALDTMV8OGK.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/5/W7/XUNA8R02R24FGES21AA76Y.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/52/OZCUQCEF3SZGZQKWFFUL6C.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/B1/Z42IB3L1NXQ6V8IKHCV1MZ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/NR/G01KXW0921C7RQ94L56EFC.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/NW/I4QTJL6X9P8OIWYKXBTK60.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/Q8/ATRD6MIKTN683SZAYF7PJW.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/6/SI/MTQ0JID5RI14LPRCNAG597.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/7/4S/HSYPMNXB3TXVHMA6BZVCQB.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/7/8Y/I4P7GWI2HITNKUYCV50KX6.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/7/U0/7A67ARLNW68TD8YMI563X8.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/7/WH/RNTQLUQFLK4MF6YSZBNGTJ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/8/6J/2PSNY3U5X48QF1J30RAQ8T.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/8/74/YDXBAJONJWQ11WZFP9FVUZ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:726][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/8/D7/COKLF4BCW0A8PX7M5RPMNH.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/8/LT/E0KC2E6DGDBNF1MYEM2UKN.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/8/QS/V10GSHH40NRZCLX395KHYC.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/8/U7/IUUPO1AANOIN470CR1SAGP.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/9/F6/G12TWL7DMSMYAIRXT31LQO.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/9/PF/ERXYR8LIGZGBLACB4BR1O8.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/9/SX/9N0ULS1H9VJXWNMDYOVBC9.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/A/16/DKOPRQ6HBUF2KM7H944SBZ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/A/1R/YDX2WFDJRB03YXJPNFCIBQ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/A/1Z/6YR3Z0SOSUZDIRJ8QNZ9PI.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/A/GO/H99X532CZNMD9OS842649X.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/A/J4/WM4OEBP5DVO3O4QLP63OIQ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/A/MQ/C0770NU870P7DNFESLHF03.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/A/Q5/S20DDZMSMMTA8KPPOZP7QE.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/B/40/IONRIGAZGKR307AXJT5HNZ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/B/A5/EUOT6DACWNE6WDECGBMFPE.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/B/CU/9E3E4HSIRYLLIUHNTPUEAB.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/B/DG/M90T80MJW55884XIBWTA1B.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/B/IO/DX20U7Y1TKNS66XE5PNZG9.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/B/YL/QHHAN9DFWQ5OV8FEZKLA0H.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/C/6E/YYWKTY42431WB5TUVRNEC6.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/C/9B/VPP85AU3NOBOOOVHTMYZIO.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/C/NJ/67A4AF5Q0Z693CDWF3ZBSL.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/D/BN/L1KRM1DR3IZH6RW6CQYZQG.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/D/J0/U3K0C1OW39GJTNCQDAD836.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/E/4W/QJOQUYP5V9JHAXD9COAP1V.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/F/2M/R058FO1UOPXGLFLTK5RIOC.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:727][707]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/SandboxMap/F/3L/8EAN09L713BI5VTLS6D5E9.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.01-18.51.46:764][707]LogStreaming: Display: FlushAsyncLoading(-1): 39 QueuedPackages, 0 AsyncPackages
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: ================================================
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: Total job queries 95, among them cache hits 2 (2.11%)
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: Tracking 93 distinct input hashes that result in 77 distinct outputs (82.80%)
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: RAM used: 0.81 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.10%
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.02.01-18.51.46:950][707]LogShaderCompilers: Display: ================================================
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.01-18.51.47:075][707]PIE: Server logged in
[2023.02.01-18.51.47:077][707]PIE: Play in editor total start time 1,15 seconds.
[2023.02.01-18.51.48:985][780]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-18.51.48:985][780]LogWorld: BeginTearingDown for /Game/UEDPIE_0_SandboxMap
[2023.02.01-18.51.48:998][780]LogWorld: UWorld::CleanupWorld for SandboxMap, bSessionEnded=true, bCleanupResources=true
[2023.02.01-18.51.48:999][780]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-18.51.48:999][780]LogContentBundle: [Container: SandboxMap] Deleting container.
[2023.02.01-18.51.49:005][780]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-18.51.49:013][780]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-18.51.49:064][780]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.01-18.51.49:075][780]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.01-18.51.49:077][780]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.01-18.51.49:080][780]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-18.51.49:173][780]LogUObjectHash: Compacting FUObjectHashTables data took   3.18ms
[2023.02.01-18.51.49:230][781]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.02.01-18.51.58:013][298]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-18.51.58:014][298]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-18.51.58:014][298]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-18.52.14:241][148]LogEditor: Attempting to add actor of class 'GeometryHubActor' to level at 200.00,270.00,0.00
[2023.02.01-18.52.14:418][158]LogEditor: Attempting to add actor of class 'GeometryHubActor' to level at 120.00,250.00,0.00
[2023.02.01-18.52.27:656][932]Cmd: DELETE
[2023.02.01-18.52.27:656][932]Cmd: ACTOR DELETE
[2023.02.01-18.52.27:659][932]LogEditorActor: Deleted Actor: GeometryHubActor
[2023.02.01-18.52.27:750][932]LogUObjectHash: Compacting FUObjectHashTables data took   2.52ms
[2023.02.01-18.52.27:758][932]LogEditorActor: Deleted 1 Actors (0.102 secs)
[2023.02.01-18.54.09:334][979]LogSlate: Window 'Color Picker' being destroyed
[2023.02.01-18.54.23:500][204]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-18.54.23:669][204]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.BP_BaseGeometryActor_C_UAID_04421ACFB23B675D01_1546756496 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/0/GJ/GFW6SCW1GGCODGOTLPT59O.PackageMetaData in its package
[2023.02.01-18.54.23:670][204]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.GeometryHubActor_UAID_04421ACFB23B866201_1947698232 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/0/TO/FWEJXY80AVCNCALE3IZYS4.PackageMetaData in its package
[2023.02.01-18.54.23:670][204]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.BP_CubeGeometryActor_C_UAID_04421ACFB23B866201_1875441231 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/C/36/GKC2LNS2IXW2TQBLSBN80B.PackageMetaData in its package
[2023.02.01-18.54.23:673][204]LogUObjectHash: Compacting FUObjectHashTables data took   2.07ms
[2023.02.01-18.54.23:730][204]LogUObjectHash: Compacting FUObjectHashTables data took   2.28ms
[2023.02.01-18.54.23:778][204]LogUObjectHash: Compacting FUObjectHashTables data took   0.80ms
[2023.02.01-18.54.23:783][204]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/SandboxMap/E/4Y/DKZ8W3Y2T4ADL65MQ7B02N
[2023.02.01-18.54.23:784][204]LogSavePackage: Moving '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Saved/DKZ8W3Y2T4ADL65MQ7B02N2680B7E04BFB59D346F7D285B743CDF4.tmp' to '../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/__ExternalActors__/SandboxMap/E/4Y/DKZ8W3Y2T4ADL65MQ7B02N.uasset'
[2023.02.01-18.54.23:796][204]LogFileHelpers: InternalPromptForCheckoutAndSave took 296 ms (total: 1.60 sec)
[2023.02.01-18.54.23:804][204]AssetCheck: New page: Asset Save: GeometryHubActor_UAID_04421ACFB23B316201_2075552271
[2023.02.01-18.54.23:804][204]LogContentValidation: Display: Validating /Script/PJ1_ShootThemUp.GeometryHubActor /Game/SandboxMap.SandboxMap:PersistentLevel.GeometryHubActor_UAID_04421ACFB23B316201_2075552271
[2023.02.01-18.54.23:848][204]LogWorldPartition: Actor /Game/SandboxMap.SandboxMap:PersistentLevel.GeometryHubActor_UAID_04421ACFB23B356201_2053156976 is unreachable without properly detaching object /Game/__ExternalActors__/SandboxMap/7/8L/OL5X637OVPYAGJ1AITYVJF.PackageMetaData in its package
[2023.02.01-18.54.23:853][204]LogUObjectHash: Compacting FUObjectHashTables data took   2.34ms
[2023.02.01-18.54.23:917][205]LogUObjectHash: Compacting FUObjectHashTables data took   2.58ms
[2023.02.01-18.54.24:730][253]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-18.54.24:738][253]LogContentBundle: [Container: SandboxMap] Generating Streaming for 0 Content Bundles.
[2023.02.01-18.54.24:741][253]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.01-18.54.24:742][253]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.01-18.54.24:742][253]LogWorldPartition: Display: GetPartitionedActors took 34 us (total: 219 us)
[2023.02.01-18.54.24:898][253]LogWorldPartition: Display: GenerateStreaming took 156 ms (total: 726 ms)
[2023.02.01-18.54.24:899][253]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-18.54.24:900][253]PIE: New page: PIE session: SandboxMap (2 февр. 2023 г., 00:54:24)
[2023.02.01-18.54.24:900][253]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_SandboxMap
[2023.02.01-18.54.24:911][253]LogPlayLevel: PIE: StaticDuplicateObject took: (0.011496s)
[2023.02.01-18.54.24:911][253]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/SandboxMap.SandboxMap to /Game/UEDPIE_0_SandboxMap.SandboxMap (0.011527s)
[2023.02.01-18.54.24:911][253]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-18.54.24:912][253]LogAIModule: Creating AISystem for world SandboxMap
[2023.02.01-18.54.24:912][253]LogWorldPartition: ULevel::OnLevelLoaded(SandboxMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.01-18.54.24:912][253]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.01-18.54.24:912][253]LogWorldPartition: UWorldPartition::Initialize(Asset=SandboxMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.01-18.54.24:915][253]LogContentBundle: [Container: SandboxMap] Creating new contrainer.
[2023.02.01-18.54.24:915][253]LogWorldPartition: Display: WorldPartition initialize took 2 ms (total: 760 ms)
[2023.02.01-18.54.24:915][253]LogPlayLevel: PIE: World Init took: (0.004138s)
[2023.02.01-18.54.24:961][253]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.02.01-18.54.24:962][253]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.02.01-18.54.24:962][253]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-18.54.24:962][253]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-18.54.24:962][253]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-18.54.24:962][253]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-18.54.24:962][253]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-18.54.24:962][253]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-18.54.24:962][253]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-18.54.24:962][253]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-18.54.24:963][253]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-18.54.24:963][253]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-18.54.24:963][253]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-18.54.24:966][253]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-18.54.24:977][253]LogAudioMixer: Display: Using Audio Hardware Device Динамики (HyperX Cloud Alpha S Game)
